9,hsa-miR-20a-5p,hsa-miR-21-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519d-3p,TNFRSF10B,GID4,TPRG1L,YOD1,RAB22A,BTG2,TGFBR2,PTEN,STAT3,
4,hsa-miR-20a-5p,hsa-miR-21-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-372-3p,TNFRSF10B,YOD1,RAB22A,TGFBR2,
4,hsa-miR-20a-5p,hsa-miR-21-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-373-3p,TNFRSF10B,YOD1,RAB22A,TGFBR2,
11,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-92b-3p,hsa-miR-526b-3p,DNAJB9,WASL,GID4,NUFIP2,FAM129A,CNOT4,SOX4,BTG2,MYLIP,GATA6,BCL2L11,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-92b-3p,hsa-miR-519b-3p,DNAJB9,WASL,NUFIP2,FAM129A,CNOT4,SOX4,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-18a-3p,hsa-miR-324-3p,GTF2H2C,WDR53,RANGAP1,CCDC71L,PTPN4,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-18a-3p,hsa-miR-526b-3p,GTF2H2C,WDR53,RANGAP1,CCDC71L,ANKRD33B,HMGB1,PTPN4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-18a-3p,hsa-miR-519b-3p,CCDC71L,ANKRD33B,PTPN4,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-324-3p,hsa-miR-526b-3p,GTF2H2C,WDR53,RANGAP1,CCDC71L,PTPN4,MKNK2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-381-3p,hsa-miR-526b-3p,LDLR,ZNF264,SHOC2,
9,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-363-3p,hsa-miR-526b-3p,DNAJB9,WASL,GID4,FAM129A,CNOT4,SOX4,BTG2,MYLIP,BCL2L11,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-363-3p,hsa-miR-519b-3p,DNAJB9,WASL,FAM129A,CNOT4,SOX4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-495-3p,hsa-miR-526b-3p,COIL,RAB10,KPNA2,LDLR,
35,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-142-5p,hsa-miR-526b-3p,RPF2,DNAJC28,RNASEH1,LZIC,PTP4A1,TFAM,TSR1,PRKCB,PVR,FJX1,ANKRD33B,PCBP2,ELK4,RGMB,U2SURP,ZFYVE21,MAPK1,ZFYVE26,LAPTM4A,NAGK,RPS6KA5,HSPA8,FEM1C,MTPAP,B2M,UBXN2A,AKAP11,CAPRIN2,PTPN4,PFKP,DUSP2,NARS,TGFBR2,ZNFX1,CCND1,
17,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-142-5p,hsa-miR-519b-3p,RPF2,DNAJC28,LZIC,TFAM,PVR,FJX1,ANKRD33B,U2SURP,MAPK1,LAPTM4A,NAGK,HSPA8,EFCAB14,CAPRIN2,PTPN4,TGFBR2,ZNFX1,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-142-5p,hsa-miR-520f-3p,RNASEH1,TSR1,ELK4,RGMB,ZFYVE26,CAPRIN2,ZNFX1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-142-5p,hsa-miR-335-3p,TSR1,ELK4,RPS6KA5,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-105-5p,hsa-miR-526b-3p,CRISPLD2,BTF3L4,BRI3BP,BCL2L11,
105,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-519b-3p,FEM1B,TMEM200C,RPF2,ATAT1,DNAJC28,KMT2B,RRAGD,EPS15L1,PKNOX1,RBM20,KLHL36,PCLAF,LZIC,TMEM242,CCDC71L,HMGB3,ZDHHC20,FOXQ1,BBX,CNOT6L,PXK,TFAM,EMSY,MAP3K2,NIPA1,RAN,SCAMP2,NR2C2,GRK3,PVR,FJX1,TSKU,SALL3,ANKRD33B,SKIL,MAVS,GNS,PHTF2,DNAJB9,CENPQ,ANKH,U2SURP,RAB10,FNBP1L,ZFYVE9,MAPK1,WASL,ZBTB5,LAPTM4A,NAGK,NFAT5,RPS27A,LAMTOR1,HSPA8,SEPT2,POLR1B,SLC5A3,TSG101,F3,SRSF2,FBXL5,KLHL28,C3orf38,TAX1BP1,BTG3,NUFIP2,NIN,FAM129A,CAPRIN2,ZNF202,TMEM127,BTF3L4,CLIC4,KIAA1191,MIDN,PTPN4,ARHGAP1,CNOT4,ENPP5,ZBTB4,PPP1R15B,MAPRE3,PDRG1,MAP7,ARHGAP12,NACC2,ZNF417,RAB5B,LDLR,NFIB,QKI,CSNK1A1,BNIP2,SMAD4,ADAR,NETO2,LASP1,SOX4,SLC30A1,SHOC2,BRI3BP,TGFBR2,KIF23,NABP1,ZNFX1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-154-5p,FZD9,WAC,KIAA1191,RAB5B,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-539-5p,ZMYM1,PCLAF,CCDC71L,LAMTOR1,NUFIP2,ENPP5,LDLR,
8,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-143-5p,GINS4,ZBTB5,LAPTM4A,NAGK,SEPT2,TAX1BP1,BNIP2,NETO2,
8,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-410-3p,RGMB,LAPTM4A,BTG3,NUFIP2,LDLR,YWHAZ,RAB11FIP1,NABP1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-4428,WAC,MIDN,MAPRE3,LDLR,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-193b-5p,NR2F6,KCNA7,DIS3L,FXYD5,BMP8B,CAVIN1,BTG2,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-485-5p,DHODH,NR2F6,PRIM1,KIAA1191,PPP1R15B,SHOC2,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-6857-5p,MAPK1,NAGK,NFIB,RHOC,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-202-3p,FZD9,COIL,FUT10,WASL,ZNF264,CCND1,
13,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-520f-3p,RNASEH1,TSR1,NR2C2,ELK4,RGMB,KIAA0513,EIF2S1,ZFYVE26,CAPRIN2,FOXK2,RAB22A,MKNK2,ZNFX1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-5002-3p,ZFYVE9,ZBTB5,QKI,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-6739-5p,ACVR1B,WAC,ZBTB33,LASP1,CCND1,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-518a-5p,LZIC,FOXQ1,TNFRSF10B,ZBTB4,NACC2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-126-5p,NR2C2,ELK4,ZNF180,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-323a-3p,TNFRSF10B,TXNIP,MYLIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-6880-5p,TSR1,CLIC4,MIDN,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-365b-3p,POLR1B,NUFIP2,BTF3L4,MYLIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-485-3p,ANKRD33B,KPNA2,GID4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-539-3p,ANKRD33B,KPNA2,GID4,
8,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-362-3p,NFAT5,FOXK1,GID4,ZC3H12C,NUFIP2,AKAP11,CLIC4,BRI3BP,
9,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-335-3p,NR2F6,PCLAF,TSR1,ELK4,RPS6KA5,ZNF180,NUFIP2,YWHAZ,MDM2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-519d-5p,NR2F6,CLIC4,TXNIP,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-5703,ZMYM1,M6PR,ZNF12,NUFIP2,GATA6,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-515-3p,PIWIL2,RORA,WAC,GIGYF1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-519e-3p,PIWIL2,RORA,WAC,GIGYF1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-33b-3p,PIWIL2,RORA,WAC,GIGYF1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-3910,ICMT,ARHGAP1,MYLIP,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-526b-3p,hsa-miR-1304-3p,DNAJC28,ZNF682,NAGK,KIAA1191,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-539-5p,PCLAF,CCDC71L,LAMTOR1,NUFIP2,ENPP5,LDLR,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-143-5p,ZBTB5,LAPTM4A,NAGK,SEPT2,TAX1BP1,BNIP2,NETO2,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-410-3p,LAPTM4A,BTG3,NUFIP2,LDLR,NABP1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-4428,MIDN,MAPRE3,LDLR,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-485-5p,KIAA1191,PPP1R15B,SHOC2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-6857-5p,MAPK1,NAGK,NFIB,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-520f-3p,NR2C2,CAPRIN2,ZNFX1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-5002-3p,ZFYVE9,ZBTB5,QKI,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-518a-5p,LZIC,FOXQ1,ZBTB4,NACC2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-365b-3p,POLR1B,NUFIP2,BTF3L4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-362-3p,NFAT5,NUFIP2,CLIC4,BRI3BP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519b-3p,hsa-miR-1304-3p,DNAJC28,NAGK,KIAA1191,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-380-3p,hsa-miR-411-3p,GLO1,B2M,SHOC2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-539-5p,hsa-miR-5703,ZMYM1,NUFIP2,SOD2,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-485-3p,hsa-miR-539-3p,ANKRD33B,KPNA2,GID4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-515-3p,hsa-miR-519e-3p,PIWIL2,RORA,WAC,GIGYF1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-515-3p,hsa-miR-33b-3p,PIWIL2,RORA,WAC,GIGYF1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-20b-5p,hsa-miR-519e-3p,hsa-miR-33b-3p,PIWIL2,RORA,WAC,GIGYF1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-335-5p,POLM,PNRC1,TXNIP,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-130a-3p,ZNF12,ZFYVE26,TNFRSF10B,CAPRIN2,NFIB,TXNIP,TGFBR2,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-519c-3p,NR2C2,CAPRIN2,NFIB,CSNK1A1,TGFBR2,ZNFX1,
72,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-373-3p,GNB5,CXorf38,CAPZA2,GATAD1,ICA1L,GTF2H2C,SPIB,WDR53,RANGAP1,AGMAT,RNASEH1,TXK,EXO5,TNFAIP8L1,NR2F6,QSOX1,KCNA7,MED16,ZNF514,DIS3L,PRIM1,ZNF578,FXYD5,CRISPLD2,EFCAB11,BMP8B,ZNF682,CEP72,FZD9,FAM160B1,GPR157,ACOT9,TSR1,C9orf40,ZNF12,NR2C2,TTC9,ELK4,GINS4,RGMB,TIMM17A,KIAA0513,EIF2S1,ZFYVE26,TNFRSF10B,KPNA2,FOXK1,CAVIN1,HMGB1,FEM1C,YOD1,ZBTB33,CAPRIN2,SUCO,GIGYF1,FOXK2,SLC35F5,POLM,PNRC1,PFKP,DUSP2,NFIB,CSNK1A1,RHOC,RAB22A,TXNIP,ARID4B,MKNK2,RAB11FIP1,ZNF264,TGFBR2,ZNFX1,
27,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-520h,GNB5,CXorf38,CAPZA2,GATAD1,ICA1L,GTF2H2C,SPIB,WDR53,RANGAP1,AGMAT,TXK,TNFAIP8L1,QSOX1,DIS3L,PRIM1,ZNF578,FXYD5,EFCAB11,BMP8B,ZNF682,CEP72,ACOT9,EIF2S1,HMGB1,SLC35F5,POLM,PNRC1,
7,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-130b-3p,ZNF12,ZFYVE26,TNFRSF10B,CAPRIN2,NFIB,TXNIP,TGFBR2,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-142-3p,HMGB1,YOD1,SUCO,SLC35F5,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-524-5p,EXO5,CRISPLD2,PFKP,
70,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-520a-3p,GNB5,CXorf38,CAPZA2,GATAD1,ICA1L,GTF2H2C,SPIB,WDR53,RANGAP1,AGMAT,RNASEH1,TXK,EXO5,TNFAIP8L1,NR2F6,QSOX1,KCNA7,MED16,ZNF514,DIS3L,PRIM1,ZNF578,FXYD5,CRISPLD2,EFCAB11,BMP8B,ZNF682,CEP72,FZD9,FAM160B1,GPR157,ACOT9,TSR1,C9orf40,ZNF12,NR2C2,TTC9,ELK4,GINS4,RGMB,TIMM17A,KIAA0513,EIF2S1,ZFYVE26,TNFRSF10B,KPNA2,FOXK1,CAVIN1,HMGB1,FEM1C,YOD1,ZBTB33,CAPRIN2,SUCO,GIGYF1,FOXK2,SLC35F5,POLM,PNRC1,PFKP,DUSP2,CSNK1A1,RHOC,RAB22A,TXNIP,ARID4B,MKNK2,RAB11FIP1,ZNF264,ZNFX1,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-18a-3p,GTF2H2C,WDR53,RANGAP1,HMGB1,CDKN1A,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-324-3p,GTF2H2C,WDR53,RANGAP1,MKNK2,
11,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-142-5p,RNASEH1,TSR1,ELK4,RGMB,ZFYVE26,FEM1C,CAPRIN2,PFKP,DUSP2,TGFBR2,ZNFX1,
71,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-526b-3p,GNB5,CXorf38,CAPZA2,GATAD1,ICA1L,GTF2H2C,SPIB,WDR53,RANGAP1,AGMAT,RNASEH1,TXK,EXO5,TNFAIP8L1,NR2F6,QSOX1,KCNA7,MED16,ZNF514,DIS3L,PRIM1,ZNF578,FXYD5,CRISPLD2,EFCAB11,BMP8B,ZNF682,CEP72,FZD9,FAM160B1,GPR157,ACOT9,TSR1,C9orf40,ZNF12,NR2C2,TTC9,ELK4,GINS4,RGMB,TIMM17A,KIAA0513,EIF2S1,ZFYVE26,TNFRSF10B,KPNA2,FOXK1,CAVIN1,HMGB1,FEM1C,ZBTB33,CAPRIN2,SUCO,GIGYF1,FOXK2,SLC35F5,POLM,PNRC1,PFKP,DUSP2,NFIB,CSNK1A1,RHOC,RAB22A,TXNIP,ARID4B,MKNK2,RAB11FIP1,ZNF264,TGFBR2,ZNFX1,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-519b-3p,NR2C2,CAPRIN2,NFIB,CSNK1A1,TGFBR2,ZNFX1,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-193b-5p,NR2F6,KCNA7,DIS3L,FXYD5,BMP8B,CAVIN1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-202-3p,FZD9,YOD1,ZNF264,
13,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-520f-3p,RNASEH1,TSR1,NR2C2,ELK4,RGMB,KIAA0513,EIF2S1,ZFYVE26,CAPRIN2,FOXK2,RAB22A,MKNK2,ZNFX1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-372-3p,hsa-miR-335-3p,NR2F6,TSR1,ELK4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-224-5p,hsa-miR-130a-3p,QKI,TXNIP,SMAD4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-224-5p,hsa-miR-519c-3p,FEM1B,F3,QKI,SMAD4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-224-5p,hsa-miR-130b-3p,QKI,TXNIP,SMAD4,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-224-5p,hsa-miR-526b-3p,FEM1B,F3,QKI,TXNIP,SMAD4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-224-5p,hsa-miR-519b-3p,FEM1B,F3,QKI,SMAD4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-503-5p,hsa-miR-424-5p,NUFIP2,KIF23,WEE1,CCND1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-503-5p,hsa-miR-497-5p,NUFIP2,KIF23,WEE1,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-503-5p,hsa-miR-526b-3p,NUFIP2,KIF23,CCND1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-424-5p,hsa-miR-519c-3p,NUFIP2,ARHGAP12,SHOC2,KIF23,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-424-5p,hsa-miR-497-5p,ELK4,NUFIP2,ARHGAP12,SHOC2,KIF23,WEE1,
6,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-424-5p,hsa-miR-526b-3p,ELK4,NUFIP2,ARHGAP12,SHOC2,KIF23,CCND1,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-424-5p,hsa-miR-519b-3p,NUFIP2,ARHGAP12,SHOC2,KIF23,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-335-5p,hsa-miR-130a-3p,RRAGD,TXNIP,SOX4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-335-5p,hsa-miR-373-3p,POLM,PNRC1,TXNIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-335-5p,hsa-miR-130b-3p,RRAGD,TXNIP,SOX4,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-335-5p,hsa-miR-520a-3p,POLM,PNRC1,TXNIP,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-335-5p,hsa-miR-526b-3p,RRAGD,POLM,PNRC1,TXNIP,SOX4,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-29a-3p,hsa-miR-526b-3p,ZBTB5,MORF4L1,MDM2,BTG2,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-18a-5p,hsa-miR-526b-3p,RORA,F3,GIGYF1,TXNIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-200b-3p,hsa-miR-526b-3p,M6PR,ANKRD33B,DNAJB9,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-130a-3p,RRAGD,ARHGAP1,CNOT4,TXNIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-519c-3p,RRAGD,ARHGAP1,CNOT4,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-449a,RRAGD,GIGYF1,ARHGAP1,CNOT4,TXNIP,
4,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-130b-3p,RRAGD,ARHGAP1,CNOT4,TXNIP,
5,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-526b-3p,RRAGD,GIGYF1,ARHGAP1,CNOT4,TXNIP,
3,hsa-miR-20a-5p,hsa-miR-93-5p,hsa-miR-17-5p,hsa-miR-519d-3p,hsa-miR-34c-5p,hsa-miR-519b-3p,RRAGD,ARHGAP1,CNOT4,
